ID_Transacao,Item,Valor_Item,Data,Hora
537,Suco de Laranja,9.0,2025-01-20,17:00:00
537,Guaraná Antarctica,7.0,2025-01-20,17:00:00
537,Feijoada Completa,55.0,2025-01-20,17:00:00
538,Água de Coco,10.0,2025-01-30,17:00:00
539,Prato Feito (PF),28.0,2025-01-30,14:00:00
539,Suco de Laranja,9.0,2025-01-30,14:00:00
540,Água de Coco,10.0,2025-01-21,22:00:00
540,Pudim de Leite,12.0,2025-01-21,22:00:00
540,Caipirinha de Limão,22.0,2025-01-21,22:00:00
540,Feijoada Completa,55.0,2025-01-21,22:00:00
540,Cerveja Artesanal,18.0,2025-01-21,22:00:00
541,Brigadeiro Gourmet,8.0,2025-01-11,14:00:00
541,Feijoada Completa,55.0,2025-01-11,14:00:00
542,Guaraná Antarctica,7.0,2025-01-02,19:00:00
542,Caipirinha de Limão,22.0,2025-01-02,19:00:00
542,Café Coado,6.0,2025-01-02,19:00:00
542,Feijoada Completa,55.0,2025-01-02,19:00:00
542,Cerveja Artesanal,18.0,2025-01-02,19:00:00
543,Prato Feito (PF),28.0,2025-01-08,11:00:00
543,Pão de Queijo (Porção),15.0,2025-01-08,11:00:00
543,Pudim de Leite,12.0,2025-01-08,11:00:00
544,Café Coado,6.0,2025-01-03,13:00:00
545,Prato Feito (PF),28.0,2025-01-18,16:00:00
545,Arroz Carreteiro,38.0,2025-01-18,16:00:00
545,Pão de Queijo (Porção),15.0,2025-01-18,16:00:00
545,Pudim de Leite,12.0,2025-01-18,16:00:00
546,Prato Feito (PF),28.0,2025-01-13,22:00:00
546,Brigadeiro Gourmet,8.0,2025-01-13,22:00:00
546,Suco de Laranja,9.0,2025-01-13,22:00:00
547,Café Coado,6.0,2025-01-21,16:00:00
547,Caipirinha de Limão,22.0,2025-01-21,16:00:00
548,Caipirinha de Limão,22.0,2025-01-23,15:00:00
548,Feijoada Completa,55.0,2025-01-23,15:00:00
548,Prato Feito (PF),28.0,2025-01-23,15:00:00
548,Arroz Carreteiro,38.0,2025-01-23,15:00:00
548,Moqueca de Peixe,75.0,2025-01-23,15:00:00
549,Pão de Queijo (Porção),15.0,2025-01-12,21:00:00
550,Caipirinha de Limão,22.0,2025-01-10,11:00:00
550,Prato Feito (PF),28.0,2025-01-10,11:00:00
550,Água de Coco,10.0,2025-01-10,11:00:00
550,Feijoada Completa,55.0,2025-01-10,11:00:00
551,Prato Feito (PF),28.0,2025-01-26,16:00:00
551,Moqueca de Peixe,75.0,2025-01-26,16:00:00
551,Pudim de Leite,12.0,2025-01-26,16:00:00
552,Caipirinha de Limão,22.0,2025-01-24,18:00:00
552,Pão de Queijo (Porção),15.0,2025-01-24,18:00:00
552,Feijoada Completa,55.0,2025-01-24,18:00:00
553,Guaraná Antarctica,7.0,2025-01-08,19:00:00
553,Moqueca de Peixe,75.0,2025-01-08,19:00:00
553,Caipirinha de Limão,22.0,2025-01-08,19:00:00
554,Prato Feito (PF),28.0,2025-01-10,13:00:00
554,Pudim de Leite,12.0,2025-01-10,13:00:00
554,Feijoada Completa,55.0,2025-01-10,13:00:00
555,Pudim de Leite,12.0,2025-01-20,21:00:00
555,Prato Feito (PF),28.0,2025-01-20,21:00:00
555,Coxinha de Frango,10.0,2025-01-20,21:00:00
555,Suco de Laranja,9.0,2025-01-20,21:00:00
555,Arroz Carreteiro,38.0,2025-01-20,21:00:00
556,Prato Feito (PF),28.0,2025-01-05,12:00:00
556,Pudim de Leite,12.0,2025-01-05,12:00:00
556,Feijoada Completa,55.0,2025-01-05,12:00:00
557,Brigadeiro Gourmet,8.0,2025-01-23,11:00:00
557,Pão de Queijo (Porção),15.0,2025-01-23,11:00:00
557,Água de Coco,10.0,2025-01-23,11:00:00
558,Brigadeiro Gourmet,8.0,2025-01-08,12:00:00
558,Moqueca de Peixe,75.0,2025-01-08,12:00:00
558,Café Coado,6.0,2025-01-08,12:00:00
559,Prato Feito (PF),28.0,2025-01-24,11:00:00
559,Pudim de Leite,12.0,2025-01-24,11:00:00
560,Prato Feito (PF),28.0,2025-01-09,16:00:00
560,Água de Coco,10.0,2025-01-09,16:00:00
560,Pudim de Leite,12.0,2025-01-09,16:00:00
560,Caipirinha de Limão,22.0,2025-01-09,16:00:00
561,Brigadeiro Gourmet,8.0,2025-01-22,20:00:00
561,Caipirinha de Limão,22.0,2025-01-22,20:00:00
562,Caipirinha de Limão,22.0,2025-01-06,19:00:00
562,Café Coado,6.0,2025-01-06,19:00:00
562,Feijoada Completa,55.0,2025-01-06,19:00:00
562,Brigadeiro Gourmet,8.0,2025-01-06,19:00:00
562,Moqueca de Peixe,75.0,2025-01-06,19:00:00
563,Prato Feito (PF),28.0,2025-01-01,18:00:00
563,Pudim de Leite,12.0,2025-01-01,18:00:00
563,Caipirinha de Limão,22.0,2025-01-01,18:00:00
564,Caipirinha de Limão,22.0,2025-01-19,18:00:00
564,Prato Feito (PF),28.0,2025-01-19,18:00:00
564,Feijoada Completa,55.0,2025-01-19,18:00:00
565,Cerveja Artesanal,18.0,2025-01-17,11:00:00
566,Caipirinha de Limão,22.0,2025-01-13,21:00:00
566,Arroz Carreteiro,38.0,2025-01-13,21:00:00
566,Feijoada Completa,55.0,2025-01-13,21:00:00
567,Água de Coco,10.0,2025-01-05,20:00:00
567,Pudim de Leite,12.0,2025-01-05,20:00:00
567,Feijoada Completa,55.0,2025-01-05,20:00:00
568,Caipirinha de Limão,22.0,2025-01-04,22:00:00
568,Brigadeiro Gourmet,8.0,2025-01-04,22:00:00
568,Pudim de Leite,12.0,2025-01-04,22:00:00
568,Feijoada Completa,55.0,2025-01-04,22:00:00
569,Caipirinha de Limão,22.0,2025-01-28,22:00:00
569,Brigadeiro Gourmet,8.0,2025-01-28,22:00:00
569,Pudim de Leite,12.0,2025-01-28,22:00:00
569,Feijoada Completa,55.0,2025-01-28,22:00:00
570,Caipirinha de Limão,22.0,2025-01-18,16:00:00
570,Arroz Carreteiro,38.0,2025-01-18,16:00:00
570,Moqueca de Peixe,75.0,2025-01-18,16:00:00
570,Feijoada Completa,55.0,2025-01-18,16:00:00
571,Caipirinha de Limão,22.0,2025-01-01,16:00:00
572,Brigadeiro Gourmet,8.0,2025-01-13,14:00:00
572,Suco de Laranja,9.0,2025-01-13,14:00:00
572,Pudim de Leite,12.0,2025-01-13,14:00:00
573,Caipirinha de Limão,22.0,2025-01-19,18:00:00
573,Cerveja Artesanal,18.0,2025-01-19,18:00:00
573,Feijoada Completa,55.0,2025-01-19,18:00:00
574,Cerveja Artesanal,18.0,2025-01-20,11:00:00
575,Suco de Laranja,9.0,2025-01-09,18:00:00
575,Pudim de Leite,12.0,2025-01-09,18:00:00
575,Água de Coco,10.0,2025-01-09,18:00:00
576,Prato Feito (PF),28.0,2025-01-10,14:00:00
577,Pudim de Leite,12.0,2025-01-28,11:00:00
577,Caipirinha de Limão,22.0,2025-01-28,11:00:00
577,Feijoada Completa,55.0,2025-01-28,11:00:00
577,Cerveja Artesanal,18.0,2025-01-28,11:00:00
577,Brigadeiro Gourmet,8.0,2025-01-28,11:00:00
578,Prato Feito (PF),28.0,2025-01-10,22:00:00
578,Cerveja Artesanal,18.0,2025-01-10,22:00:00
578,Pudim de Leite,12.0,2025-01-10,22:00:00
578,Feijoada Completa,55.0,2025-01-10,22:00:00
579,Suco de Laranja,9.0,2025-01-10,22:00:00
579,Pudim de Leite,12.0,2025-01-10,22:00:00
579,Caipirinha de Limão,22.0,2025-01-10,22:00:00
580,Caipirinha de Limão,22.0,2025-01-18,17:00:00
580,Arroz Carreteiro,38.0,2025-01-18,17:00:00
580,Feijoada Completa,55.0,2025-01-18,17:00:00
581,Guaraná Antarctica,7.0,2025-01-19,12:00:00
582,Brigadeiro Gourmet,8.0,2025-01-18,17:00:00
582,Cerveja Artesanal,18.0,2025-01-18,17:00:00
582,Feijoada Completa,55.0,2025-01-18,17:00:00
583,Caipirinha de Limão,22.0,2025-01-08,15:00:00
583,Feijoada Completa,55.0,2025-01-08,15:00:00
584,Guaraná Antarctica,7.0,2025-01-11,21:00:00
584,Água de Coco,10.0,2025-01-11,21:00:00
584,Caipirinha de Limão,22.0,2025-01-11,21:00:00
584,Feijoada Completa,55.0,2025-01-11,21:00:00
584,Suco de Laranja,9.0,2025-01-11,21:00:00
585,Caipirinha de Limão,22.0,2025-01-20,19:00:00
585,Arroz Carreteiro,38.0,2025-01-20,19:00:00
585,Cerveja Artesanal,18.0,2025-01-20,19:00:00
585,Feijoada Completa,55.0,2025-01-20,19:00:00
586,Guaraná Antarctica,7.0,2025-01-06,16:00:00
586,Pudim de Leite,12.0,2025-01-06,16:00:00
586,Prato Feito (PF),28.0,2025-01-06,16:00:00
586,Arroz Carreteiro,38.0,2025-01-06,16:00:00
586,Moqueca de Peixe,75.0,2025-01-06,16:00:00
587,Prato Feito (PF),28.0,2025-01-20,22:00:00
587,Pão de Queijo (Porção),15.0,2025-01-20,22:00:00
587,Moqueca de Peixe,75.0,2025-01-20,22:00:00
588,Prato Feito (PF),28.0,2025-01-02,18:00:00
588,Moqueca de Peixe,75.0,2025-01-02,18:00:00
588,Coxinha de Frango,10.0,2025-01-02,18:00:00
588,Feijoada Completa,55.0,2025-01-02,18:00:00
589,Guaraná Antarctica,7.0,2025-01-28,16:00:00
589,Moqueca de Peixe,75.0,2025-01-28,16:00:00
590,Brigadeiro Gourmet,8.0,2025-01-10,22:00:00
590,Água de Coco,10.0,2025-01-10,22:00:00
590,Feijoada Completa,55.0,2025-01-10,22:00:00
591,Arroz Carreteiro,38.0,2025-01-03,11:00:00
591,Feijoada Completa,55.0,2025-01-03,11:00:00
592,Caipirinha de Limão,22.0,2025-01-02,19:00:00
592,Café Coado,6.0,2025-01-02,19:00:00
592,Feijoada Completa,55.0,2025-01-02,19:00:00
593,Prato Feito (PF),28.0,2025-01-10,18:00:00
593,Pão de Queijo (Porção),15.0,2025-01-10,18:00:00
593,Moqueca de Peixe,75.0,2025-01-10,18:00:00
593,Guaraná Antarctica,7.0,2025-01-10,18:00:00
594,Pão de Queijo (Porção),15.0,2025-01-02,21:00:00
594,Moqueca de Peixe,75.0,2025-01-02,21:00:00
594,Água de Coco,10.0,2025-01-02,21:00:00
595,Arroz Carreteiro,38.0,2025-01-28,17:00:00
595,Café Coado,6.0,2025-01-28,17:00:00
596,Guaraná Antarctica,7.0,2025-01-21,11:00:00
596,Pão de Queijo (Porção),15.0,2025-01-21,11:00:00
597,Prato Feito (PF),28.0,2025-01-09,15:00:00
597,Cerveja Artesanal,18.0,2025-01-09,15:00:00
598,Pão de Queijo (Porção),15.0,2025-01-16,11:00:00
598,Caipirinha de Limão,22.0,2025-01-16,11:00:00
599,Prato Feito (PF),28.0,2025-01-18,22:00:00
599,Pudim de Leite,12.0,2025-01-18,22:00:00
600,Prato Feito (PF),28.0,2025-01-13,18:00:00
600,Cerveja Artesanal,18.0,2025-01-13,18:00:00
601,Caipirinha de Limão,22.0,2025-01-23,22:00:00
601,Arroz Carreteiro,38.0,2025-01-23,22:00:00
601,Feijoada Completa,55.0,2025-01-23,22:00:00
602,Prato Feito (PF),28.0,2025-01-10,13:00:00
602,Pudim de Leite,12.0,2025-01-10,13:00:00
602,Caipirinha de Limão,22.0,2025-01-10,13:00:00
602,Feijoada Completa,55.0,2025-01-10,13:00:00
603,Caipirinha de Limão,22.0,2025-01-06,11:00:00
603,Água de Coco,10.0,2025-01-06,11:00:00
603,Cerveja Artesanal,18.0,2025-01-06,11:00:00
603,Feijoada Completa,55.0,2025-01-06,11:00:00
604,Brigadeiro Gourmet,8.0,2025-01-20,17:00:00
604,Feijoada Completa,55.0,2025-01-20,17:00:00
605,Arroz Carreteiro,38.0,2025-01-18,20:00:00
605,Pão de Queijo (Porção),15.0,2025-01-18,20:00:00
606,Caipirinha de Limão,22.0,2025-01-04,16:00:00
606,Moqueca de Peixe,75.0,2025-01-04,16:00:00
606,Feijoada Completa,55.0,2025-01-04,16:00:00
607,Pão de Queijo (Porção),15.0,2025-01-10,13:00:00
607,Café Coado,6.0,2025-01-10,13:00:00
607,Caipirinha de Limão,22.0,2025-01-10,13:00:00
608,Prato Feito (PF),28.0,2025-01-24,21:00:00
608,Moqueca de Peixe,75.0,2025-01-24,21:00:00
608,Pudim de Leite,12.0,2025-01-24,21:00:00
609,Prato Feito (PF),28.0,2025-01-31,22:00:00
610,Guaraná Antarctica,7.0,2025-01-24,14:00:00
610,Coxinha de Frango,10.0,2025-01-24,14:00:00
611,Suco de Laranja,9.0,2025-01-15,14:00:00
611,Cerveja Artesanal,18.0,2025-01-15,14:00:00
612,Caipirinha de Limão,22.0,2025-01-19,19:00:00
612,Água de Coco,10.0,2025-01-19,19:00:00
612,Pudim de Leite,12.0,2025-01-19,19:00:00
612,Feijoada Completa,55.0,2025-01-19,19:00:00
613,Pão de Queijo (Porção),15.0,2025-01-14,16:00:00
614,Prato Feito (PF),28.0,2025-01-24,20:00:00
614,Brigadeiro Gourmet,8.0,2025-01-24,20:00:00
614,Cerveja Artesanal,18.0,2025-01-24,20:00:00
614,Pudim de Leite,12.0,2025-01-24,20:00:00
615,Prato Feito (PF),28.0,2025-01-11,16:00:00
615,Arroz Carreteiro,38.0,2025-01-11,16:00:00
615,Suco de Laranja,9.0,2025-01-11,16:00:00
615,Guaraná Antarctica,7.0,2025-01-11,16:00:00
616,Prato Feito (PF),28.0,2025-01-26,20:00:00
616,Guaraná Antarctica,7.0,2025-01-26,20:00:00
616,Pudim de Leite,12.0,2025-01-26,20:00:00
616,Arroz Carreteiro,38.0,2025-01-26,20:00:00
617,Arroz Carreteiro,38.0,2025-01-04,11:00:00
618,Prato Feito (PF),28.0,2025-01-23,21:00:00
619,Caipirinha de Limão,22.0,2025-01-06,19:00:00
619,Suco de Laranja,9.0,2025-01-06,19:00:00
619,Feijoada Completa,55.0,2025-01-06,19:00:00
620,Prato Feito (PF),28.0,2025-01-24,22:00:00
620,Feijoada Completa,55.0,2025-01-24,22:00:00
621,Prato Feito (PF),28.0,2025-01-03,21:00:00
621,Arroz Carreteiro,38.0,2025-01-03,21:00:00
621,Água de Coco,10.0,2025-01-03,21:00:00
622,Suco de Laranja,9.0,2025-01-30,20:00:00
623,Prato Feito (PF),28.0,2025-01-13,14:00:00
623,Pudim de Leite,12.0,2025-01-13,14:00:00
624,Coxinha de Frango,10.0,2025-01-20,15:00:00
624,Suco de Laranja,9.0,2025-01-20,15:00:00
624,Caipirinha de Limão,22.0,2025-01-20,15:00:00
625,Caipirinha de Limão,22.0,2025-01-13,17:00:00
625,Cerveja Artesanal,18.0,2025-01-13,17:00:00
625,Feijoada Completa,55.0,2025-01-13,17:00:00
626,Caipirinha de Limão,22.0,2025-01-14,13:00:00
626,Pão de Queijo (Porção),15.0,2025-01-14,13:00:00
626,Café Coado,6.0,2025-01-14,13:00:00
626,Feijoada Completa,55.0,2025-01-14,13:00:00
627,Caipirinha de Limão,22.0,2025-01-24,14:00:00
627,Pão de Queijo (Porção),15.0,2025-01-24,14:00:00
627,Feijoada Completa,55.0,2025-01-24,14:00:00
628,Brigadeiro Gourmet,8.0,2025-01-30,13:00:00
629,Moqueca de Peixe,75.0,2025-01-04,21:00:00
629,Água de Coco,10.0,2025-01-04,21:00:00
630,Cerveja Artesanal,18.0,2025-01-20,14:00:00
631,Prato Feito (PF),28.0,2025-01-10,11:00:00
631,Água de Coco,10.0,2025-01-10,11:00:00
631,Café Coado,6.0,2025-01-10,11:00:00
632,Feijoada Completa,55.0,2025-01-23,15:00:00
633,Moqueca de Peixe,75.0,2025-01-13,14:00:00
633,Suco de Laranja,9.0,2025-01-13,14:00:00
633,Cerveja Artesanal,18.0,2025-01-13,14:00:00
634,Prato Feito (PF),28.0,2025-01-12,20:00:00
634,Água de Coco,10.0,2025-01-12,20:00:00
634,Pudim de Leite,12.0,2025-01-12,20:00:00
634,Feijoada Completa,55.0,2025-01-12,20:00:00
635,Coxinha de Frango,10.0,2025-01-09,12:00:00
636,Pão de Queijo (Porção),15.0,2025-01-28,14:00:00
636,Cerveja Artesanal,18.0,2025-01-28,14:00:00
636,Pudim de Leite,12.0,2025-01-28,14:00:00
637,Pudim de Leite,12.0,2025-01-12,19:00:00
637,Caipirinha de Limão,22.0,2025-01-12,19:00:00
637,Feijoada Completa,55.0,2025-01-12,19:00:00
637,Cerveja Artesanal,18.0,2025-01-12,19:00:00
637,Moqueca de Peixe,75.0,2025-01-12,19:00:00
638,Brigadeiro Gourmet,8.0,2025-01-13,12:00:00
638,Arroz Carreteiro,38.0,2025-01-13,12:00:00
638,Água de Coco,10.0,2025-01-13,12:00:00
639,Brigadeiro Gourmet,8.0,2025-01-29,15:00:00
640,Prato Feito (PF),28.0,2025-01-10,13:00:00
640,Brigadeiro Gourmet,8.0,2025-01-10,13:00:00
640,Pudim de Leite,12.0,2025-01-10,13:00:00
641,Guaraná Antarctica,7.0,2025-01-31,16:00:00
642,Caipirinha de Limão,22.0,2025-01-23,12:00:00
642,Arroz Carreteiro,38.0,2025-01-23,12:00:00
642,Café Coado,6.0,2025-01-23,12:00:00
642,Feijoada Completa,55.0,2025-01-23,12:00:00
643,Moqueca de Peixe,75.0,2025-01-07,13:00:00
644,Arroz Carreteiro,38.0,2025-01-20,22:00:00
644,Cerveja Artesanal,18.0,2025-01-20,22:00:00
644,Café Coado,6.0,2025-01-20,22:00:00
645,Caipirinha de Limão,22.0,2025-01-04,12:00:00
645,Moqueca de Peixe,75.0,2025-01-04,12:00:00
645,Água de Coco,10.0,2025-01-04,12:00:00
645,Feijoada Completa,55.0,2025-01-04,12:00:00
646,Caipirinha de Limão,22.0,2025-01-26,15:00:00
646,Feijoada Completa,55.0,2025-01-26,15:00:00
647,Brigadeiro Gourmet,8.0,2025-01-19,17:00:00
647,Pão de Queijo (Porção),15.0,2025-01-19,17:00:00
647,Água de Coco,10.0,2025-01-19,17:00:00
648,Guaraná Antarctica,7.0,2025-01-26,22:00:00
648,Caipirinha de Limão,22.0,2025-01-26,22:00:00
648,Feijoada Completa,55.0,2025-01-26,22:00:00
648,Coxinha de Frango,10.0,2025-01-26,22:00:00
648,Pão de Queijo (Porção),15.0,2025-01-26,22:00:00
649,Brigadeiro Gourmet,8.0,2025-01-26,19:00:00
649,Suco de Laranja,9.0,2025-01-26,19:00:00
649,Caipirinha de Limão,22.0,2025-01-26,19:00:00
650,Caipirinha de Limão,22.0,2025-01-08,20:00:00
650,Café Coado,6.0,2025-01-08,20:00:00
650,Feijoada Completa,55.0,2025-01-08,20:00:00
651,Caipirinha de Limão,22.0,2025-01-24,11:00:00
651,Arroz Carreteiro,38.0,2025-01-24,11:00:00
651,Brigadeiro Gourmet,8.0,2025-01-24,11:00:00
651,Feijoada Completa,55.0,2025-01-24,11:00:00
652,Prato Feito (PF),28.0,2025-01-22,11:00:00
652,Pão de Queijo (Porção),15.0,2025-01-22,11:00:00
652,Feijoada Completa,55.0,2025-01-22,11:00:00
652,Caipirinha de Limão,22.0,2025-01-22,11:00:00
653,Pão de Queijo (Porção),15.0,2025-01-11,18:00:00
654,Água de Coco,10.0,2025-01-05,16:00:00
655,Prato Feito (PF),28.0,2025-01-14,21:00:00
655,Pão de Queijo (Porção),15.0,2025-01-14,21:00:00
655,Suco de Laranja,9.0,2025-01-14,21:00:00
656,Caipirinha de Limão,22.0,2025-01-03,17:00:00
656,Prato Feito (PF),28.0,2025-01-03,17:00:00
656,Feijoada Completa,55.0,2025-01-03,17:00:00
657,Caipirinha de Limão,22.0,2025-01-27,19:00:00
658,Prato Feito (PF),28.0,2025-01-07,17:00:00
658,Brigadeiro Gourmet,8.0,2025-01-07,17:00:00
658,Moqueca de Peixe,75.0,2025-01-07,17:00:00
659,Pudim de Leite,12.0,2025-01-25,11:00:00
659,Caipirinha de Limão,22.0,2025-01-25,11:00:00
660,Prato Feito (PF),28.0,2025-01-20,22:00:00
660,Pão de Queijo (Porção),15.0,2025-01-20,22:00:00
661,Arroz Carreteiro,38.0,2025-01-25,17:00:00
661,Coxinha de Frango,10.0,2025-01-25,17:00:00
662,Prato Feito (PF),28.0,2025-01-27,16:00:00
662,Arroz Carreteiro,38.0,2025-01-27,16:00:00
662,Guaraná Antarctica,7.0,2025-01-27,16:00:00
662,Caipirinha de Limão,22.0,2025-01-27,16:00:00
663,Brigadeiro Gourmet,8.0,2025-01-07,19:00:00
663,Suco de Laranja,9.0,2025-01-07,19:00:00
663,Café Coado,6.0,2025-01-07,19:00:00
664,Pudim de Leite,12.0,2025-01-26,20:00:00
665,Pão de Queijo (Porção),15.0,2025-01-19,14:00:00
665,Moqueca de Peixe,75.0,2025-01-19,14:00:00
666,Prato Feito (PF),28.0,2025-01-25,18:00:00
666,Cerveja Artesanal,18.0,2025-01-25,18:00:00
666,Suco de Laranja,9.0,2025-01-25,18:00:00
666,Pudim de Leite,12.0,2025-01-25,18:00:00
667,Prato Feito (PF),28.0,2025-01-02,11:00:00
667,Brigadeiro Gourmet,8.0,2025-01-02,11:00:00
667,Coxinha de Frango,10.0,2025-01-02,11:00:00
667,Pudim de Leite,12.0,2025-01-02,11:00:00
668,Prato Feito (PF),28.0,2025-01-02,12:00:00
669,Caipirinha de Limão,22.0,2025-01-15,16:00:00
669,Moqueca de Peixe,75.0,2025-01-15,16:00:00
669,Feijoada Completa,55.0,2025-01-15,16:00:00
670,Coxinha de Frango,10.0,2025-01-07,20:00:00
671,Brigadeiro Gourmet,8.0,2025-01-07,12:00:00
671,Pão de Queijo (Porção),15.0,2025-01-07,12:00:00
672,Caipirinha de Limão,22.0,2025-01-19,22:00:00
672,Guaraná Antarctica,7.0,2025-01-19,22:00:00
672,Café Coado,6.0,2025-01-19,22:00:00
672,Feijoada Completa,55.0,2025-01-19,22:00:00
673,Brigadeiro Gourmet,8.0,2025-01-24,13:00:00
674,Caipirinha de Limão,22.0,2025-01-10,11:00:00
674,Brigadeiro Gourmet,8.0,2025-01-10,11:00:00
674,Feijoada Completa,55.0,2025-01-10,11:00:00
675,Guaraná Antarctica,7.0,2025-01-12,15:00:00
675,Moqueca de Peixe,75.0,2025-01-12,15:00:00
675,Prato Feito (PF),28.0,2025-01-12,15:00:00
676,Caipirinha de Limão,22.0,2025-01-04,11:00:00
676,Guaraná Antarctica,7.0,2025-01-04,11:00:00
676,Feijoada Completa,55.0,2025-01-04,11:00:00
677,Moqueca de Peixe,75.0,2025-01-02,22:00:00
677,Cerveja Artesanal,18.0,2025-01-02,22:00:00
678,Pão de Queijo (Porção),15.0,2025-01-19,16:00:00
678,Moqueca de Peixe,75.0,2025-01-19,16:00:00
678,Feijoada Completa,55.0,2025-01-19,16:00:00
679,Caipirinha de Limão,22.0,2025-01-21,12:00:00
679,Pudim de Leite,12.0,2025-01-21,12:00:00
679,Feijoada Completa,55.0,2025-01-21,12:00:00
680,Caipirinha de Limão,22.0,2025-01-16,21:00:00
680,Feijoada Completa,55.0,2025-01-16,21:00:00
680,Prato Feito (PF),28.0,2025-01-16,21:00:00
680,Coxinha de Frango,10.0,2025-01-16,21:00:00
680,Pão de Queijo (Porção),15.0,2025-01-16,21:00:00
681,Caipirinha de Limão,22.0,2025-01-16,15:00:00
681,Moqueca de Peixe,75.0,2025-01-16,15:00:00
681,Pudim de Leite,12.0,2025-01-16,15:00:00
681,Feijoada Completa,55.0,2025-01-16,15:00:00
682,Brigadeiro Gourmet,8.0,2025-01-20,18:00:00
682,Caipirinha de Limão,22.0,2025-01-20,18:00:00
683,Arroz Carreteiro,38.0,2025-01-20,15:00:00
683,Moqueca de Peixe,75.0,2025-01-20,15:00:00
683,Café Coado,6.0,2025-01-20,15:00:00
684,Cerveja Artesanal,18.0,2025-01-01,21:00:00
684,Café Coado,6.0,2025-01-01,21:00:00
685,Prato Feito (PF),28.0,2025-01-11,19:00:00
685,Brigadeiro Gourmet,8.0,2025-01-11,19:00:00
686,Prato Feito (PF),28.0,2025-01-17,17:00:00
686,Moqueca de Peixe,75.0,2025-01-17,17:00:00
686,Feijoada Completa,55.0,2025-01-17,17:00:00
687,Prato Feito (PF),28.0,2025-01-10,11:00:00
687,Suco de Laranja,9.0,2025-01-10,11:00:00
687,Pudim de Leite,12.0,2025-01-10,11:00:00
687,Café Coado,6.0,2025-01-10,11:00:00
688,Prato Feito (PF),28.0,2025-01-07,13:00:00
688,Guaraná Antarctica,7.0,2025-01-07,13:00:00
688,Pudim de Leite,12.0,2025-01-07,13:00:00
688,Feijoada Completa,55.0,2025-01-07,13:00:00
689,Caipirinha de Limão,22.0,2025-01-15,22:00:00
689,Feijoada Completa,55.0,2025-01-15,22:00:00
690,Caipirinha de Limão,22.0,2025-01-30,13:00:00
690,Pão de Queijo (Porção),15.0,2025-01-30,13:00:00
690,Café Coado,6.0,2025-01-30,13:00:00
690,Feijoada Completa,55.0,2025-01-30,13:00:00
691,Coxinha de Frango,10.0,2025-01-03,20:00:00
691,Cerveja Artesanal,18.0,2025-01-03,20:00:00
691,Caipirinha de Limão,22.0,2025-01-03,20:00:00
692,Caipirinha de Limão,22.0,2025-01-08,14:00:00
692,Brigadeiro Gourmet,8.0,2025-01-08,14:00:00
692,Cerveja Artesanal,18.0,2025-01-08,14:00:00
692,Feijoada Completa,55.0,2025-01-08,14:00:00
693,Pudim de Leite,12.0,2025-01-20,18:00:00
693,Caipirinha de Limão,22.0,2025-01-20,18:00:00
693,Feijoada Completa,55.0,2025-01-20,18:00:00
693,Cerveja Artesanal,18.0,2025-01-20,18:00:00
693,Brigadeiro Gourmet,8.0,2025-01-20,18:00:00
694,Prato Feito (PF),28.0,2025-01-04,11:00:00
694,Moqueca de Peixe,75.0,2025-01-04,11:00:00
694,Suco de Laranja,9.0,2025-01-04,11:00:00
694,Pudim de Leite,12.0,2025-01-04,11:00:00
695,Caipirinha de Limão,22.0,2025-01-03,19:00:00
695,Feijoada Completa,55.0,2025-01-03,19:00:00
695,Prato Feito (PF),28.0,2025-01-03,19:00:00
695,Coxinha de Frango,10.0,2025-01-03,19:00:00
695,Suco de Laranja,9.0,2025-01-03,19:00:00
696,Guaraná Antarctica,7.0,2025-01-16,11:00:00
696,Cerveja Artesanal,18.0,2025-01-16,11:00:00
697,Brigadeiro Gourmet,8.0,2025-01-07,15:00:00
698,Caipirinha de Limão,22.0,2025-01-08,12:00:00
698,Coxinha de Frango,10.0,2025-01-08,12:00:00
698,Café Coado,6.0,2025-01-08,12:00:00
698,Feijoada Completa,55.0,2025-01-08,12:00:00
699,Água de Coco,10.0,2025-01-19,12:00:00
699,Feijoada Completa,55.0,2025-01-19,12:00:00
700,Guaraná Antarctica,7.0,2025-01-04,19:00:00
700,Água de Coco,10.0,2025-01-04,19:00:00
701,Prato Feito (PF),28.0,2025-01-06,18:00:00
701,Arroz Carreteiro,38.0,2025-01-06,18:00:00
701,Café Coado,6.0,2025-01-06,18:00:00
702,Caipirinha de Limão,22.0,2025-01-20,21:00:00
702,Moqueca de Peixe,75.0,2025-01-20,21:00:00
702,Suco de Laranja,9.0,2025-01-20,21:00:00
702,Feijoada Completa,55.0,2025-01-20,21:00:00
703,Prato Feito (PF),28.0,2025-01-30,22:00:00
703,Feijoada Completa,55.0,2025-01-30,22:00:00
704,Arroz Carreteiro,38.0,2025-01-05,21:00:00
704,Água de Coco,10.0,2025-01-05,21:00:00
704,Feijoada Completa,55.0,2025-01-05,21:00:00
705,Brigadeiro Gourmet,8.0,2025-01-09,16:00:00
705,Pão de Queijo (Porção),15.0,2025-01-09,16:00:00
705,Feijoada Completa,55.0,2025-01-09,16:00:00
706,Caipirinha de Limão,22.0,2025-01-14,22:00:00
706,Feijoada Completa,55.0,2025-01-14,22:00:00
707,Caipirinha de Limão,22.0,2025-01-04,16:00:00
707,Café Coado,6.0,2025-01-04,16:00:00
